,file_name,fabric,color,texture,texture2,fabric_code,color_code,texture_code,texture2_code
338,478130_4419430_3_78,reddish medium,reddish,medium,medium,75,5,22,8
339,478130_4419430_3_79,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
340,478130_4419430_3_80,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
341,478130_4419430_3_81,reddish brown medium,reddish brown,medium,medium,59,6,22,8
342,478130_4419430_3_82,reddish brown medium,reddish brown,medium,medium,59,6,22,8
343,478130_4419430_3_83,reddish medium-2,reddish,medium-2,medium,77,5,24,8
344,478130_4419430_3_84,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
345,478130_4419430_3_85,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
346,478130_4419430_3_86,reddish medium,reddish,medium,medium,75,5,22,8
347,478130_4419430_3_87,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
348,478130_4419430_3_88,reddish medium,reddish,medium,medium,75,5,22,8
349,478130_4419430_3_89,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
350,478130_4419430_3_90,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
351,478130_4419430_3_91,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
352,478130_4419430_3_92,reddish fine,reddish,fine,fine,70,5,13,4
353,478130_4419430_3_93,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
354,478130_4419430_3_94,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
355,478130_4419430_3_95,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
356,478130_4419430_3_96,reddish medium-2,reddish,medium-2,medium,77,5,24,8
357,478130_4419430_3_97,reddish medium-2,reddish,medium-2,medium,77,5,24,8
358,478130_4419430_3_98,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
359,478130_4419430_3_99,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
360,478130_4419430_3_100,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
361,478130_4419430_3_101,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
362,478130_4419430_3_102,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
363,478130_4419430_3_103,reddish brown dark medium-2,reddish brown,dark medium-2,dark medium,56,6,11,3
364,478130_4419430_3_104,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
365,478130_4419430_3_105,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
366,478130_4419430_3_106,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
367,478130_4419430_3_107,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
368,478130_4419430_3_108,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
369,478130_4419430_3_109,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
370,478130_4419430_3_110,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
371,478130_4419430_3_111,reddish coarse,reddish,coarse,coarse,63,5,0,0
372,478130_4419430_3_112,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
373,478130_4419430_3_113,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
374,478130_4419430_3_114,reddish light medium,reddish,light medium,light medium,73,5,18,7
375,478130_4419430_3_115,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
376,478130_4419430_3_116,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
377,478130_4419430_3_117,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
378,478130_4419430_3_118,brown fine,brown,fine,fine,14,1,13,4
379,478130_4419430_3_119,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
380,478130_4419430_3_120,orange coarse,orange,coarse,coarse,42,4,0,0
381,478130_4419430_3_121,brown medium-2,brown,medium-2,medium,23,1,24,8
382,478130_4419430_3_122,grey fine,grey,fine,fine,38,3,13,4
383,478130_4419430_3_123,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
384,478130_4419430_3_124,reddish brown dark medium,reddish brown,dark medium,dark medium,54,6,9,3
385,478130_4419430_3_125,grey dark medium,grey,dark medium,dark medium,36,3,9,3
386,478130_4419430_3_126,grey dark medium,grey,dark medium,dark medium,36,3,9,3
387,478130_4419430_3_127,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
388,478130_4419430_3_128,brown medium-1,brown,medium-1,medium,22,1,23,8
389,478130_4419430_3_129,reddish medium-2,reddish,medium-2,medium,77,5,24,8
390,478130_4419430_3_130,reddish light medium-2,reddish,light medium-2,light medium,74,5,20,7
391,478130_4419430_3_131,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
392,478130_4419430_3_132,brown medium-1,brown,medium-1,medium,22,1,23,8
393,478130_4419430_3_133,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
394,478130_4419430_3_134,grey dark medium,grey,dark medium,dark medium,36,3,9,3
395,478130_4419430_3_135,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
396,478130_4419430_3_136,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
397,478130_4419430_3_137,grey dark medium-1,grey,dark medium-1,dark medium,37,3,10,3
398,478130_4419430_3_138,grey fine,grey,fine,fine,38,3,13,4
399,478130_4419430_3_139,reddish brown coarse,reddish brown,coarse,coarse,48,6,0,0
400,478130_4419430_3_140,reddish brown dark coarse-1,reddish brown,dark coarse-1,dark coarse,52,6,5,1
401,478130_4419430_3_141,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
402,478130_4419430_3_142,grey coarse-1,grey,coarse-1,coarse,29,3,1,0
403,478130_4419430_3_143,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
404,478130_4419430_3_144,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
405,478130_4419430_3_145,reddish medium-1,reddish,medium-1,medium,76,5,23,8
406,478130_4419430_3_146,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
407,478130_4419430_3_147,black medium,black,medium,medium,2,0,22,8
408,478130_4419430_3_148,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
409,478130_4419430_3_149,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
410,478130_4419430_3_150,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
411,478130_4419430_3_151,brown medium-2,brown,medium-2,medium,23,1,24,8
412,478130_4419430_3_152,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
413,478130_4419430_3_153,reddish brown dark coarse-1,reddish brown,dark coarse-1,dark coarse,52,6,5,1
414,478130_4419430_3_154,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
415,478130_4419430_3_155,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
416,478130_4419430_3_156,grey dark fine,grey,dark fine,dark fine,35,3,8,2
417,478130_4419430_3_157,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
418,478130_4419430_3_158,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
419,478130_4419430_3_159,grey fine,grey,fine,fine,38,3,13,4
420,478130_4419430_3_160,brown medium-1,brown,medium-1,medium,22,1,23,8
421,478130_4419430_3_161,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
422,478130_4419430_3_162,creamy fine,creamy,fine,fine,25,2,13,4
423,478130_4419430_3_163,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
424,478130_4419430_3_164,brown medium-1,brown,medium-1,medium,22,1,23,8
425,478130_4419430_3_165,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
426,478130_4419430_3_166,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
427,478130_4419430_3_167,black fine,black,fine,fine,1,0,13,4
428,478130_4419430_3_168,yellowish brown medium-1,yellowish brown,medium-1,medium,85,12,23,8
429,478130_4419430_3_169,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
430,478130_4419430_3_170,creamy medium,creamy,medium,medium,26,2,22,8
431,478130_4419430_3_171,black medium,black,medium,medium,2,0,22,8
432,478130_4419430_3_172,brown fine,brown,fine,fine,14,1,13,4
433,478130_4419430_3_173,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
434,478130_4419430_3_174,grey medium,grey,medium,medium,39,3,22,8
435,478130_4419430_3_175,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
436,478130_4419430_3_176,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
437,478130_4419430_3_177,brown dark fine,brown,dark fine,dark fine,9,1,8,2
438,478130_4419430_3_178,reddish brown dark medium,reddish brown,dark medium,dark medium,54,6,9,3
439,478130_4419430_3_179,brown dark fine,brown,dark fine,dark fine,9,1,8,2
440,478130_4419430_3_180,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
441,478130_4419430_3_181,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
442,478130_4419430_3_182,grey coarse,grey,coarse,coarse,28,3,0,0
443,478130_4419430_3_183,reddish yellow coarse,reddish yellow,coarse,coarse,78,9,0,0
444,478130_4419430_3_184,reddish medium-2,reddish,medium-2,medium,77,5,24,8
445,478130_4419430_3_185,grey fine,grey,fine,fine,38,3,13,4
446,478130_4419430_3_186,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
447,478130_4419430_3_187,brown medium-2,brown,medium-2,medium,23,1,24,8
448,478130_4419430_3_188,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
449,478130_4419430_3_189,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
450,478130_4419430_3_190,grey medium,grey,medium,medium,39,3,22,8
451,478130_4419430_3_191,brown medium-1,brown,medium-1,medium,22,1,23,8
452,478130_4419430_3_192,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
453,478130_4419430_3_193,grey fine,grey,fine,fine,38,3,13,4
454,478130_4419430_3_194,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
455,478130_4419430_3_195,brown medium-1,brown,medium-1,medium,22,1,23,8
456,478130_4419430_3_196,brown medium-1,brown,medium-1,medium,22,1,23,8
457,478130_4419430_3_197,black fine,black,fine,fine,1,0,13,4
458,478130_4419430_3_198,grey medium-2,grey,medium-2,medium,40,3,24,8
459,478130_4419430_3_199,grey medium-2,grey,medium-2,medium,40,3,24,8
460,478130_4419430_3_200,reddish brown fine,reddish brown,fine,fine,57,6,13,4
461,478130_4419430_3_201,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
462,478130_4419430_3_202,black medium,black,medium,medium,2,0,22,8
463,478130_4419430_3_203,brown dark medium,brown,dark medium,dark medium,10,1,9,3
464,478130_4419430_3_204,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
465,478130_4419430_3_205,black medium,black,medium,medium,2,0,22,8
466,478130_4419430_3_206,brown medium-2,brown,medium-2,medium,23,1,24,8
467,478130_4419430_3_207,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
468,478130_4419430_3_208,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
469,478130_4419430_3_209,black medium,black,medium,medium,2,0,22,8
470,478130_4419430_3_210,creamy fine,creamy,fine,fine,25,2,13,4
471,478130_4419430_3_211,black medium,black,medium,medium,2,0,22,8
472,478130_4419430_3_212,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
473,478130_4419430_3_213,reddish brown medium,reddish brown,medium,medium,59,6,22,8
474,478130_4419430_3_214,orange medium,orange,medium,medium,46,4,22,8
475,478130_4419430_3_215,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
476,478130_4419430_3_216,reddish brown coarse-2,reddish brown,coarse-2,coarse,50,6,2,0
477,478130_4419430_3_217,reddish brown medium,reddish brown,medium,medium,59,6,22,8
478,478130_4419430_3_218,orange medium,orange,medium,medium,46,4,22,8
479,478130_4419430_3_219,reddish coarse,reddish,coarse,coarse,63,5,0,0
480,478130_4419430_3_220,reddish light medium-2,reddish,light medium-2,light medium,74,5,20,7
481,478130_4419430_3_221,orange coarse,orange,coarse,coarse,42,4,0,0
482,478130_4419430_3_222,reddish fine,reddish,fine,fine,70,5,13,4
483,478130_4419430_3_223,grey dark medium,grey,dark medium,dark medium,36,3,9,3
484,478130_4419430_3_224,brown dark fine,brown,dark fine,dark fine,9,1,8,2
485,478130_4419430_3_225,grey dark fine,grey,dark fine,dark fine,35,3,8,2
486,478130_4419430_3_226,grey medium,grey,medium,medium,39,3,22,8
487,478130_4419430_3_227,creamy fine,creamy,fine,fine,25,2,13,4
488,478130_4419430_3_228,grey dark medium,grey,dark medium,dark medium,36,3,9,3
489,478130_4419430_3_229,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
490,478130_4419430_3_230,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
491,478130_4419430_3_231,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
492,478130_4419430_3_232,orange medium-2,orange,medium-2,medium,47,4,24,8
493,478130_4419430_3_233,reddish coarse,reddish,coarse,coarse,63,5,0,0
494,478130_4419430_3_234,reddish grey medium,reddish grey,medium,medium,72,8,22,8
495,478130_4419430_3_235,grey medium,grey,medium,medium,39,3,22,8
496,478130_4419430_3_236,reddish fine,reddish,fine,fine,70,5,13,4
497,478130_4419430_3_237,reddish coarse,reddish,coarse,coarse,63,5,0,0
498,478130_4419430_3_238,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
499,478130_4419430_3_239,grey fine,grey,fine,fine,38,3,13,4
500,478130_4419430_3_240,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
501,478130_4419430_3_241,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
502,478130_4419430_3_242,grey dark medium,grey,dark medium,dark medium,36,3,9,3
503,478130_4419430_3_243,reddish brown coarse-2,reddish brown,coarse-2,coarse,50,6,2,0
504,478130_4419430_3_244,reddish coarse,reddish,coarse,coarse,63,5,0,0
505,478130_4419430_3_245,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
506,478130_4419430_3_246,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
507,478130_4419430_3_247,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
508,478130_4419430_3_248,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
509,478130_4419430_3_249,orange light coarse,orange,light coarse,light coarse,44,4,14,5
510,478130_4419430_3_250,reddish brown medium,reddish brown,medium,medium,59,6,22,8
511,478130_4419430_3_251,grey dark medium,grey,dark medium,dark medium,36,3,9,3
512,478130_4419430_3_252,grey fine,grey,fine,fine,38,3,13,4
513,478130_4419430_3_253,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
514,478130_4419430_3_254,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
515,478130_4419430_3_255,grey medium,grey,medium,medium,39,3,22,8
516,478130_4419430_3_256,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
517,478130_4419430_3_258,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
518,478130_4419430_3_259,grey medium,grey,medium,medium,39,3,22,8
519,478130_4419430_3_260,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
520,478130_4419430_3_261,grey medium,grey,medium,medium,39,3,22,8
521,478130_4419430_3_262,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
522,478130_4419430_3_263,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
523,478130_4419430_3_264,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
524,478130_4419430_3_265,black medium,black,medium,medium,2,0,22,8
525,478130_4419430_3_266,reddish coarse,reddish,coarse,coarse,63,5,0,0
526,478130_4419430_3_267,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
527,478130_4419430_3_268,black fine,black,fine,fine,1,0,13,4
528,478130_4419430_3_269,black medium,black,medium,medium,2,0,22,8
529,478130_4419430_3_270,reddish medium,reddish,medium,medium,75,5,22,8
530,478130_4419430_3_271,reddish brown dark medium,reddish brown,dark medium,dark medium,54,6,9,3
531,478130_4419430_3_272,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
532,478130_4419430_3_273,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
533,478130_4419430_3_274,grey dark coarse-2,grey,dark coarse-2,dark coarse,34,3,6,1
534,478130_4419430_3_275,grey fine,grey,fine,fine,38,3,13,4
535,478130_4419430_3_276,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
536,478130_4419430_3_277,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
537,478130_4419430_3_278,brown medium-1,brown,medium-1,medium,22,1,23,8
538,478130_4419430_3_279,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
539,478130_4419430_3_280,reddish dark fine,reddish,dark fine,dark fine,68,5,8,2
540,478130_4419430_3_281,brown light medium-3,brown,light medium-3,light medium,20,1,21,7
541,478130_4419430_3_282,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
542,478130_4419430_3_283,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
543,478130_4419430_3_284,grey dark coarse,grey,dark coarse,dark coarse,32,3,4,1
544,478130_4419430_3_285,grey coarse,grey,coarse,coarse,28,3,0,0
545,478130_4419430_3_286,brown dark coarse,brown,dark coarse,dark coarse,5,1,4,1
546,478130_4419430_3_287,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
547,478130_4419430_3_288,black fine,black,fine,fine,1,0,13,4
548,478130_4419430_3_289,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
549,478130_4419430_3_290,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
550,478130_4419430_3_291,reddish brown fine,reddish brown,fine,fine,57,6,13,4
551,478130_4419430_3_292,black coarse,black,coarse,coarse,0,0,0,0
552,478130_4419430_3_293,grey dark fine,grey,dark fine,dark fine,35,3,8,2
553,478130_4419430_3_294,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
554,478130_4419430_3_295,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
555,478130_4419430_3_296,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
556,478130_4419430_3_297,grey medium,grey,medium,medium,39,3,22,8
557,478130_4419430_3_298,slipped grey medium,slipped grey,medium,medium,80,10,22,8
558,478130_4419430_3_299,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
559,478130_4419430_3_300,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
560,478130_4419430_3_301,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
561,478130_4419430_3_302,reddish brown coarse-2,reddish brown,coarse-2,coarse,50,6,2,0
562,478130_4419430_3_303,brown medium-1,brown,medium-1,medium,22,1,23,8
563,478130_4419430_3_304,brown medium-1,brown,medium-1,medium,22,1,23,8
564,478130_4419430_3_305,grey medium,grey,medium,medium,39,3,22,8
565,478130_4419430_3_306,grey fine,grey,fine,fine,38,3,13,4
566,478130_4419430_3_307,grey fine,grey,fine,fine,38,3,13,4
567,478130_4419430_3_308,brown fine,brown,fine,fine,14,1,13,4
568,478130_4419430_3_309,brown dark fine,brown,dark fine,dark fine,9,1,8,2
569,478130_4419430_3_310,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
570,478130_4419430_3_311,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
571,478130_4419430_3_312,reddish coarse,reddish,coarse,coarse,63,5,0,0
572,478130_4419430_3_313,reddish coarse,reddish,coarse,coarse,63,5,0,0
573,478130_4419430_3_314,reddish medium-2,reddish,medium-2,medium,77,5,24,8
574,478130_4419430_3_315,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
575,478130_4419430_3_316,black fine,black,fine,fine,1,0,13,4
576,478130_4419430_3_317,grey medium,grey,medium,medium,39,3,22,8
577,478130_4419430_3_318,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
578,478130_4419430_3_319,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
579,478130_4419430_3_320,brown fine,brown,fine,fine,14,1,13,4
580,478130_4419430_3_321,brown medium,brown,medium,medium,21,1,22,8
581,478130_4419430_3_322,black coarse,black,coarse,coarse,0,0,0,0
582,478130_4419430_3_323,creamy medium,creamy,medium,medium,26,2,22,8
583,478130_4419430_3_324,grey medium,grey,medium,medium,39,3,22,8
584,478130_4419430_3_325,brown medium-1,brown,medium-1,medium,22,1,23,8
585,478130_4419430_3_326,grey medium,grey,medium,medium,39,3,22,8
586,478130_4419430_3_327,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
587,478130_4419430_3_328,black fine,black,fine,fine,1,0,13,4
588,478130_4419430_3_329,reddish medium-2,reddish,medium-2,medium,77,5,24,8
589,478130_4419430_3_330,reddish coarse-1,reddish,coarse-1,coarse,64,5,1,0
590,478130_4419430_3_331,reddish dark medium-2,reddish,dark medium-2,dark medium,69,5,11,3
591,478130_4419430_3_332,reddish medium-2,reddish,medium-2,medium,77,5,24,8
592,478130_4419430_3_333,reddish medium-2,reddish,medium-2,medium,77,5,24,8
593,478130_4419430_3_334,reddish medium-2,reddish,medium-2,medium,77,5,24,8
594,478130_4419430_3_335,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
595,478130_4419430_3_336,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
596,478130_4419430_3_337,grey medium,grey,medium,medium,39,3,22,8
597,478130_4419430_3_338,brown light fine,brown,light fine,light fine,17,1,17,6
598,478130_4419430_3_339,grey fine,grey,fine,fine,38,3,13,4
599,478130_4419430_3_340,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
600,478130_4419430_3_341,grey fine,grey,fine,fine,38,3,13,4
601,478130_4419430_3_342,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
602,478130_4419430_3_343,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
603,478130_4419430_3_344,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
604,478130_4419430_3_345,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
605,478130_4419430_3_346,reddish brown light medium-1,reddish brown,light medium-1,light medium,58,6,19,7
606,478130_4419430_3_347,reddish medium-2,reddish,medium-2,medium,77,5,24,8
607,478130_4419430_3_348,reddish medium-2,reddish,medium-2,medium,77,5,24,8
608,478130_4419430_3_349,reddish coarse,reddish,coarse,coarse,63,5,0,0
609,478130_4419430_3_350,orange light medium,orange,light medium,light medium,45,4,18,7
610,478130_4419430_3_351,grey medium,grey,medium,medium,39,3,22,8
611,478130_4419430_3_352,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
612,478130_4419430_3_353,reddish medium-1,reddish,medium-1,medium,76,5,23,8
613,478130_4419430_3_354,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
614,478130_4419430_3_355,grey medium,grey,medium,medium,39,3,22,8
615,478130_4419430_3_356,reddish brown medium,reddish brown,medium,medium,59,6,22,8
616,478130_4419430_3_357,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
617,478130_4419430_3_358,slipped grey medium,slipped grey,medium,medium,80,10,22,8
618,478130_4419430_3_359,slipped grey medium,slipped grey,medium,medium,80,10,22,8
619,478130_4419430_3_360,brown light fine,brown,light fine,light fine,17,1,17,6
620,478130_4419430_3_361,yellowish brown dark coarse,yellowish brown,dark coarse,dark coarse,83,12,4,1
621,478130_4419430_3_362,brown light fine,brown,light fine,light fine,17,1,17,6
622,478130_4419430_3_363,grey medium,grey,medium,medium,39,3,22,8
623,478130_4419430_3_364,black fine,black,fine,fine,1,0,13,4
624,478130_4419430_3_365,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
625,478130_4419430_3_366,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
626,478130_4419430_3_367,reddish medium-1,reddish,medium-1,medium,76,5,23,8
627,478130_4419430_3_368,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
628,478130_4419430_3_369,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
629,478130_4419430_3_370,reddish brown medium,reddish brown,medium,medium,59,6,22,8
630,478130_4419430_3_371,reddish medium-1,reddish,medium-1,medium,76,5,23,8
631,478130_4419430_3_372,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
632,478130_4419430_3_373,reddish medium,reddish,medium,medium,75,5,22,8
633,478130_4419430_3_374,reddish medium-1,reddish,medium-1,medium,76,5,23,8
634,478130_4419430_3_375,reddish medium-1,reddish,medium-1,medium,76,5,23,8
635,478130_4419430_3_376,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
636,478130_4419430_3_377,reddish coarse,reddish,coarse,coarse,63,5,0,0
637,478130_4419430_3_378,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
638,478130_4419430_3_379,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
639,478130_4419430_3_380,brown dark medium,brown,dark medium,dark medium,10,1,9,3
640,478130_4419430_3_381,grey fine,grey,fine,fine,38,3,13,4
641,478130_4419430_3_382,brown fine,brown,fine,fine,14,1,13,4
642,478130_4419430_3_383,reddish coarse,reddish,coarse,coarse,63,5,0,0
643,478130_4419430_3_384,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
644,478130_4419430_3_385,brown light fine,brown,light fine,light fine,17,1,17,6
645,478130_4419430_3_386,reddish fine,reddish,fine,fine,70,5,13,4
646,478130_4419430_3_387,black coarse,black,coarse,coarse,0,0,0,0
647,478130_4419430_3_388,orange medium,orange,medium,medium,46,4,22,8
648,478130_4419430_3_389,brown light fine,brown,light fine,light fine,17,1,17,6
649,478130_4419430_3_390,grey coarse-1,grey,coarse-1,coarse,29,3,1,0
650,478130_4419430_3_391,brown dark fine,brown,dark fine,dark fine,9,1,8,2
651,478130_4419430_3_392,grey medium,grey,medium,medium,39,3,22,8
652,478130_4419430_3_393,black fine,black,fine,fine,1,0,13,4
653,478130_4419430_3_394,grey medium,grey,medium,medium,39,3,22,8
654,478130_4419430_3_395,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
655,478130_4419430_3_396,grey medium,grey,medium,medium,39,3,22,8
656,478130_4419430_3_397,reddish brown medium,reddish brown,medium,medium,59,6,22,8
657,478130_4419430_3_398,brown coarse-1,brown,coarse-1,coarse,3,1,1,0
658,478130_4419430_3_399,grey fine,grey,fine,fine,38,3,13,4
659,478130_4419430_3_400,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
660,478130_4419430_3_401,brown light fine,brown,light fine,light fine,17,1,17,6
661,478130_4419430_3_402,orange fine,orange,fine,fine,43,4,13,4
662,478130_4419430_3_403,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
663,478130_4419430_3_404,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
664,478130_4419430_3_405,reddish fine,reddish,fine,fine,70,5,13,4
665,478130_4419430_4_1,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
666,478130_4419430_4_2,reddish light medium,reddish,light medium,light medium,73,5,18,7
667,478130_4419430_4_3,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
668,478130_4419430_4_4,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
669,478130_4419430_4_5,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
670,478130_4419430_4_6,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
671,478130_4419430_4_7,brown fine,brown,fine,fine,14,1,13,4
672,478130_4419430_4_8,glass,,,,27,13,26,9
673,478130_4419430_4_9,grey dark fine,grey,dark fine,dark fine,35,3,8,2
674,478130_4419430_4_10,reddish light medium,reddish,light medium,light medium,73,5,18,7
675,478130_4419430_4_11,brown medium-1,brown,medium-1,medium,22,1,23,8
676,478130_4419430_4_12,grey fine,grey,fine,fine,38,3,13,4
